Culqui,Peru,Servicios,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Finanzas con O' alone,Peru,Servicios,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Helpers S.A.C,Peru,Servicios,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
MiBolsillo,Peru,Servicios,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Prestamype,Peru,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
Rextie,Peru,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Trueki,Peru,Servicios,2020,3,,,Director TI,Entrevista,Transformacion Digital
ADC Movil,RLA,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
Devsu,RLA,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
GlobalPay Solutions,RLA,Servicios,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Inversionate,RLA,Servicios,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Banco Exterior,RLA,Servicios,2020,3,,,CIO,Entrevista,Transformacion Digital
C6 Bank,Brasil,Tecnologias,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
BIND,Argentina,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
BitInka,Argentina,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Buenbit,Argentina,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Contabilium,Argentina,Tecnologias,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Gosur,Argentina,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
MOON Money Online,Argentina,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
PaySur,Argentina,Tecnologias,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Poincenot Technology Studio,Argentina,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Punto Rojo,Argentina,Tecnologias,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Solventa,Argentina,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Team Quality,Argentina,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Wilobank,Argentina,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
BCRA,Argentina,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
ABCD,Brasil,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Cobli,Brasil,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
finpass,Brasil,Tecnologias,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Ingage Digital,Brasil,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
Kria,Brasil,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Omie,Brasil,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Quanto,Brasil,Tecnologias,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Raffcom,Brasil,Tecnologias,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Suppliercard,Brasil,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Trigg Brasil,Brasil,Tecnologias,2020,3,,,CEO,Entrevista,Transformacion Digital
Vakinha Internet,Brasil,Tecnologias,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Ask Robin,Chile,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Ceptinel,Chile,Tecnologias,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
El Contenedor,Chile,Tecnologias,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Hack Metrix,Chile,Tecnologias,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Organizame,Chile,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
Power Influencer,Chile,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Diario Financiero,Chile,Tecnologias,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Addi,Colombia,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Alegra,Colombia,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Aliatu,Colombia,Tecnologias,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
BioCredit,Colombia,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Gulungo Colombia,Colombia,Tecnologias,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
iUCollect,Colombia,Tecnologias,2020,3,,,Otro,Entrevista,Transformacion Digital
Makers Solutions,Colombia,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Presta Gente,Colombia,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
SIX DEGREES IT,Colombia,Tecnologias,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Coomeva,Colombia,Tecnologias,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Banco Mundo Mujer,Colombia,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
Proteccion S.A.,Colombia,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
Totto,Colombia,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
Banco del Pacifico,RLA,Tecnologias,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Albo,Mexico,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Alianza Corp,Mexico,Tecnologias,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Bitso,Mexico,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
CLUPP,Mexico,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Cumplo,Mexico,Tecnologias,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Delfos Analytics,Mexico,Tecnologias,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Delta Protect,Mexico,Tecnologias,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Distrito Pyme,Mexico,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
ePesos,Mexico,Tecnologias,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Expansive,Mexico,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Finauta,Mexico,Tecnologias,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Fondify,Mexico,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Inverspot,Mexico,Tecnologias,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Kueski,Mexico,Tecnologias,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
minu,Mexico,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Monific,Mexico,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Pagamobil.com,Mexico,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Ubank,Mexico,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
YOIN App,Mexico,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
John Deere,Mexico,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
Mabe,Mexico,Tecnologias,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Universidad Digital del Estado de Mexico,Mexico,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
Copa Airlines,RLA,Tecnologias,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Ayllu Fintech,Peru,Tecnologias,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
CrediFace,Peru,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Finsmart Peru,Peru,Tecnologias,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Kapital Zocial,Peru,Tecnologias,2020,3,,,Director TI,Entrevista,Transformacion Digital
Mercania,Peru,Tecnologias,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Tappoyo,Peru,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
Perupetro,Peru,Tecnologias,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Unafin,RLA,Tecnologias,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
The Winterbotham Trust Company,RLA,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
Banco Exterior,RLA,Tecnologias,2020,3,,,CIO,Entrevista,Transformacion Digital
Apperto,Argentina,Telecom,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Bitex,Argentina,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
Blah Box,Argentina,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Colppy,Argentina,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Credility,Argentina,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Efectivo Ahora,Argentina,Telecom,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Eye Capital,Argentina,Telecom,2020,3,,,Director TI,Entrevista,Transformacion Digital
Linckard,Argentina,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
Portafolio personal inversiones,Argentina,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Troopa,Argentina,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
VU Security,Argentina,Telecom,2020,3,,,Otro,Entrevista,Transformacion Digital
Tribunales,Argentina,Telecom,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Farmacity,Argentina,Telecom,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
AdsUp,Brasil,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
Antecipa,Brasil,Telecom,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Cointimes,Brasil,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Contabilizei,Brasil,Telecom,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
iFood,Brasil,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
KeroGrana,Brasil,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
Kickante,Brasil,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
KOIN,Brasil,Telecom,2020,3,,,Director TI,Entrevista,Transformacion Digital
Lendico Brasil,Brasil,Telecom,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
NEXXTO,Brasil,Telecom,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Nubank,Brasil,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
Olist,Brasil,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Par Mais,Brasil,Telecom,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
QueroQuitar,Brasil,Telecom,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Compara Online,Chile,Telecom,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Jooycar,Chile,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
La Plataforma,Chile,Telecom,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Punto Total,Chile,Telecom,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Se Socio,Chile,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
U Payments,Chile,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Crezcamos S.A.,Colombia,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Excel Credit,Colombia,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Invest Latam,Colombia,Telecom,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Mesfix,Colombia,Telecom,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Nabica,Colombia,Telecom,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
People Tech,Colombia,Telecom,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
R5,Colombia,Telecom,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
Wikiplata,Colombia,Telecom,2020,3,,,Director TI,Entrevista,Transformacion Digital
Zinobe,Colombia,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Servicios Nutresa S.A.S,Colombia,Telecom,2020,3,,,Director TI,Entrevista,Transformacion Digital
Banco de la Republica,Colombia,Telecom,2020,3,,,CEO,Entrevista,Transformacion Digital
CENS S.A. E.S.P.,Colombia,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Transelca,Colombia,Telecom,2020,3,,,Director TI,Entrevista,Transformacion Digital
Banco del Pacifico,RLA,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Banrural,RLA,Telecom,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Banco Promerica,RLA,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Coru,Mexico,Telecom,2020,3,,,Otro,Entrevista,Transformacion Digital
Credify,Mexico,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
Data Science Academy Mexico,Mexico,Telecom,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Invierte Con Expertos,Mexico,Telecom,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Logiety,Mexico,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
MR Presta,Mexico,Telecom,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Paynom,Mexico,Telecom,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Play Business,Mexico,Telecom,2020,3,,,CEO,Entrevista,Transformacion Digital
SeguroSimple,Mexico,Telecom,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
UPAX,Mexico,Telecom,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Visor ADL,Mexico,Telecom,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Pieles Sinteticas S. A.  de C. V.,Mexico,Telecom,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
IMSS,Mexico,Telecom,2020,3,,,Director Ventas,Entrevista,Transformacion Digital
COECYTJAL,Mexico,Telecom,2020,3,,,Director Finanzas,Entrevista,Transformacion Digital
Cenapred,Mexico,Telecom,2020,3,,,Otro,Entrevista,Transformacion Digital
Hermes Infraestructura,Mexico,Telecom,2020,3,,,CEO,Entrevista,Transformacion Digital
Grupo Coppel,Mexico,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Municipio de Benito Juarez Quintana Roo,Mexico,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
Electronic Identification,Mexico,Telecom,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Banco General,RLA,Telecom,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
Chaty,Peru,Telecom,2020,3,,,Otro,Entrevista,Transformacion Digital
Independencia,Peru,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Kontigo,Peru,Telecom,2020,3,,,Director TI,Entrevista,Transformacion Digital
MidPointFX,Peru,Telecom,2020,3,,,CEO,Entrevista,Transformacion Digital
Punto Com Rent,Peru,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
Tkambio,Peru,Telecom,2020,3,,,Manager Operaciones,Entrevista,Transformacion Digital
Ferreycorp,Peru,Telecom,2020,3,,,Director TI,Entrevista,Transformacion Digital
Inversiones La Cruz,Peru,Telecom,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Prima AFP,Peru,Telecom,2020,3,,,Manager TI,Entrevista,Transformacion Digital
UPeU,Peru,Telecom,2020,3,,,Director Operaciones,Entrevista,Transformacion Digital
Banco Pichincha Peru,Peru,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
DGII,RLA,Telecom,2020,3,,,Director TI,Entrevista,Transformacion Digital
Asociacion Peravia de Ahorros y Prestamos,RLA,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
Infocorp,RLA,Telecom,2020,3,,,Director TI,Entrevista,Transformacion Digital
Mercofact,RLA,Telecom,2020,3,,,Manager Ventas,Entrevista,Transformacion Digital
MiFinanzas,RLA,Telecom,2020,3,,,CIO,Entrevista,Transformacion Digital
